iteration,roamer_id,individual_id,age,age_class,sex,health_status,origin_group_id,roamer_x,roamer_y,known_groups,target_group,daily_distance,target_group_id,reached_target,stay_time,staying_with_target_group,target_cell,initial_dispersal
523,5,12,1204,Adult,male,Susceptible,1,381,379,2;3;4;5;6,2,20,2,false,5,false,[379_386],false
523,7,53,2660,Adult,male,Susceptible,2,414,428,1;3;4;5;6,1,20,1,false,12,false,[194_202],false
523,8,52,1568,Adult,male,Susceptible,2,392,438,2;7,2,20,2,false,10,false,[371_381],false
523,9,51,1568,Adult,male,Susceptible,2,381,461,1;3;4;5;6;7;8,6,20,6,false,10,false,[528_489],false
523,10,49,1204,Adult,male,Susceptible,2,507,500,1;3;4;5;6,6,20,6,false,6,false,[534_510],false
523,13,41,2660,Adult,male,Susceptible,2,231,267,1;4;5,4,0,4,true,5,true,[231_267],false
523,17,35,840,Adult,male,Susceptible,2,472,484,1;3;4;5;6,1,20,1,false,7,false,[193_223],false
523,18,32,476,Yearling,male,Susceptible,2,160,184,1;3;4;5;6;7;8,8,20,8,false,9,false,[103_180],false
523,20,27,840,Adult,male,Susceptible,2,214,213,1;5,1,20,1,false,7,false,[197_212],false
523,22,23,1204,Adult,male,Susceptible,2,411,460,2;7,7,20,7,false,0,false,[411_460],false
523,23,79,476,Yearling,male,Susceptible,3,194,203,1;4;5,1,20,1,true,6,true,[194_203],false
523,24,76,840,Adult,male,Susceptible,3,530,536,3;6,3,20,3,true,8,true,[530_536],false
523,25,74,476,Yearling,male,Susceptible,3,411,420,2;7,7,20,7,false,8,false,[418_466],false
523,26,71,476,Yearling,male,Susceptible,3,246,273,1;2;4;5;6;7,5,20,5,false,6,false,[227_220],false
523,28,62,1568,Adult,male,Susceptible,3,418,451,1;2;4;5;6;7;8,2,20,2,false,11,false,[371_381],false
523,35,99,476,Yearling,male,Susceptible,4,300,285,1;2;3;5;6,2,20,2,false,5,false,[376_384],false
523,36,94,476,Yearling,male,Susceptible,4,536,504,3;6,6,20,6,true,1,true,[536_504],false
523,39,84,476,Yearling,male,Susceptible,4,229,273,1;4;5,4,20,4,true,2,true,[229_273],false
523,40,83,1568,Adult,male,Susceptible,4,510,505,1;2;3;5;6,6,20,6,false,14,false,[513_505],false
523,42,80,1568,Adult,male,Susceptible,4,372,384,1;2;3;5;6;7,5,20,5,false,5,false,[214_224],false
523,43,103,360,Yearling,male,Susceptible,1,253,274,2;3;4;5;6;7;8;9;10;11,11,20,11,true,8,true,[253_274],false
523,44,102,360,Yearling,male,Susceptible,1,106,182,8,8,20,8,true,5,true,[106_182],false
523,46,112,360,Yearling,male,Susceptible,1,193,222,1;4;5,1,20,1,true,4,true,[193_222],false
523,47,121,360,Yearling,male,Susceptible,2,373,380,2,2,20,2,true,9,true,[373_380],false
523,48,120,360,Yearling,male,Susceptible,2,248,370,1;3;4;5;6;7;8;9;10;11;12,6,20,6,false,7,false,[519_505],false
523,49,127,360,Yearling,male,Susceptible,3,382,390,2;7,2,20,2,true,8,true,[382_390],false
523,51,132,360,Yearling,male,Susceptible,4,273,259,1;2;3;5;6;7;8;9;10;11,1,20,1,false,10,false,[194_224],false
523,52,151,360,Yearling,male,Susceptible,2,92,159,8,8,20,8,true,3,true,[92_159],false
523,53,147,360,Yearling,male,Susceptible,2,419,468,2;7,7,20,7,true,6,true,[419_468],false
523,54,146,360,Yearling,male,Susceptible,2,418,442,2;7,7,20,7,false,8,false,[419_469],false
523,55,145,360,Yearling,male,Susceptible,2,411,460,2;7,7,20,7,true,1,true,[411_460],false
523,56,141,360,Yearling,male,Susceptible,2,544,545,3;6;9,3,20,3,false,0,false,[544_545],false
523,57,156,360,Yearling,male,Susceptible,3,65,116,,0,20,0,false,14,false,[50_115],true
523,58,166,360,Yearling,male,Susceptible,4,103,180,8,8,20,8,true,10,true,[103_180],false
523,59,165,360,Yearling,male,Susceptible,4,223,219,1;2;3;5;6;7;8;9;10;11;12,5,20,5,true,4,true,[223_219],false
523,60,168,360,Yearling,male,Susceptible,4,440,263,1;2;3;5;6;7;8;9;10;11;12,6,20,6,false,12,false,[537_490],false
524,1,21,476,Yearling,male,Susceptible,1,408,456,2;3;4;5;6,3,20,3,false,6,false,[544_544],false
524,2,20,2296,Adult,male,Susceptible,1,376,383,2;7,2,20,2,false,0,false,[376_383],false
524,5,12,1204,Adult,male,Susceptible,1,375,380,2;3;4;5;6,2,20,2,false,5,false,[379_386],false
524,7,53,2660,Adult,male,Susceptible,2,411,418,1;3;4;5;6,1,20,1,false,12,false,[194_202],false
524,8,52,1568,Adult,male,Susceptible,2,372,418,2;7,2,20,2,false,10,false,[371_381],false
524,9,51,1568,Adult,male,Susceptible,2,389,470,1;3;4;5;6;7;8,6,20,6,false,10,false,[528_489],false
524,10,49,1204,Adult,male,Susceptible,2,507,504,1;3;4;5;6,6,20,6,false,6,false,[534_510],false
524,13,41,2660,Adult,male,Susceptible,2,231,267,1;4;5,4,20,4,true,4,true,[231_267],false
524,17,35,840,Adult,male,Susceptible,2,467,482,1;3;4;5;6,1,20,1,false,7,false,[193_223],false
524,18,32,476,Yearling,male,Susceptible,2,152,180,1;3;4;5;6;7;8,8,20,8,false,9,false,[103_180],false
524,20,27,840,Adult,male,Susceptible,2,204,213,1;5,1,20,1,false,7,false,[197_212],false
524,22,23,1204,Adult,male,Susceptible,2,414,461,2;7,2,20,2,false,10,false,[372_383],false
524,23,79,476,Yearling,male,Susceptible,3,194,203,1;4;5,1,20,1,true,5,true,[194_203],false
524,24,76,840,Adult,male,Susceptible,3,530,536,3;6,3,20,3,true,7,true,[530_536],false
524,25,74,476,Yearling,male,Susceptible,3,416,428,2;7,7,20,7,false,8,false,[418_466],false
524,26,71,476,Yearling,male,Susceptible,3,242,272,1;2;4;5;6;7,5,20,5,false,6,false,[227_220],false
524,28,62,1568,Adult,male,Susceptible,3,416,447,1;2;4;5;6;7;8,2,20,2,false,11,false,[371_381],false
524,35,99,476,Yearling,male,Susceptible,4,309,292,1;2;3;5;6,2,20,2,false,5,false,[376_384],false
524,36,94,476,Yearling,male,Susceptible,4,536,504,3;6,6,20,6,false,0,false,[536_504],false
524,39,84,476,Yearling,male,Susceptible,4,229,273,1;4;5,4,20,4,true,1,true,[229_273],false
524,40,83,1568,Adult,male,Susceptible,4,513,505,1;2;3;5;6,6,0,6,true,14,true,[513_505],false
524,42,80,1568,Adult,male,Susceptible,4,369,387,1;2;3;5;6;7,5,20,5,false,5,false,[214_224],false
524,43,103,360,Yearling,male,Susceptible,1,253,274,2;3;4;5;6;7;8;9;10;11,11,20,11,true,7,true,[253_274],false
524,44,102,360,Yearling,male,Susceptible,1,106,182,8,8,20,8,true,4,true,[106_182],false
524,46,112,360,Yearling,male,Susceptible,1,193,222,1;4;5,1,20,1,true,3,true,[193_222],false
524,47,121,360,Yearling,male,Susceptible,2,373,380,2,2,20,2,true,8,true,[373_380],false
524,48,120,360,Yearling,male,Susceptible,2,268,390,1;3;4;5;6;7;8;9;10;11;12,6,20,6,false,7,false,[519_505],false
524,49,127,360,Yearling,male,Susceptible,3,382,390,2;7,2,20,2,true,7,true,[382_390],false
524,51,132,360,Yearling,male,Susceptible,4,268,255,1;2;3;5;6;7;8;9;10;11,1,20,1,false,10,false,[194_224],false
524,52,151,360,Yearling,male,Susceptible,2,92,159,8,8,20,8,true,2,true,[92_159],false
524,53,147,360,Yearling,male,Susceptible,2,419,468,2;7,7,20,7,true,5,true,[419_468],false
524,54,146,360,Yearling,male,Susceptible,2,419,449,2;7,7,20,7,false,8,false,[419_469],false
524,55,145,360,Yearling,male,Susceptible,2,411,460,2;7,7,20,7,false,0,false,[411_460],false
524,56,141,360,Yearling,male,Susceptible,2,540,532,3;6;9,9,20,9,false,6,false,[498_497],false
524,57,156,360,Yearling,male,Susceptible,3,61,114,,0,20,0,false,14,false,[50_115],true
524,58,166,360,Yearling,male,Susceptible,4,103,180,8,8,20,8,true,9,true,[103_180],false
524,59,165,360,Yearling,male,Susceptible,4,223,219,1;2;3;5;6;7;8;9;10;11;12,5,20,5,true,3,true,[223_219],false
524,60,168,360,Yearling,male,Susceptible,4,444,264,1;2;3;5;6;7;8;9;10;11;12,6,20,6,false,12,false,[537_490],false
525,1,21,476,Yearling,male,Susceptible,1,414,464,2;3;4;5;6,3,20,3,false,6,false,[544_544],false
525,2,20,2296,Adult,male,Susceptible,1,384,391,2;7,7,20,7,false,6,false,[398_471],false
525,5,12,1204,Adult,male,Susceptible,1,379,386,2;3;4;5;6,2,0,2,true,5,true,[379_386],false
525,7,53,2660,Adult,male,Susceptible,2,407,416,1;3;4;5;6,1,20,1,false,12,false,[194_202],false
525,8,52,1568,Adult,male,Susceptible,2,371,398,2;7,2,20,2,false,10,false,[371_381],false
525,9,51,1568,Adult,male,Susceptible,2,395,473,1;3;4;5;6;7;8,6,20,6,false,10,false,[528_489],false
525,10,49,1204,Adult,male,Susceptible,2,507,510,1;3;4;5;6,6,20,6,false,6,false,[534_510],false
525,13,41,2660,Adult,male,Susceptible,2,231,267,1;4;5,4,20,4,true,3,true,[231_267],false
525,17,35,840,Adult,male,Susceptible,2,460,477,1;3;4;5;6,1,20,1,false,7,false,[193_223],false
525,18,32,476,Yearling,male,Susceptible,2,150,178,1;3;4;5;6;7;8,8,20,8,false,9,false,[103_180],false
525,20,27,840,Adult,male,Susceptible,2,197,212,1;5,1,0,1,true,7,true,[197_212],false
525,22,23,1204,Adult,male,Susceptible,2,408,454,2;7,2,20,2,false,10,false,[372_383],false
525,23,79,476,Yearling,male,Susceptible,3,194,203,1;4;5,1,20,1,true,4,true,[194_203],false
525,24,76,840,Adult,male,Susceptible,3,530,536,3;6,3,20,3,true,6,true,[530_536],false
525,25,74,476,Yearling,male,Susceptible,3,417,426,2;7,7,20,7,false,8,false,[418_466],false
525,26,71,476,Yearling,male,Susceptible,3,243,267,1;2;4;5;6;7,5,20,5,false,6,false,[227_220],false
525,28,62,1568,Adult,male,Susceptible,3,412,447,1;2;4;5;6;7;8,2,20,2,false,11,false,[371_381],false
525,35,99,476,Yearling,male,Susceptible,4,316,295,1;2;3;5;6,2,20,2,false,5,false,[376_384],false
525,36,94,476,Yearling,male,Susceptible,4,538,504,3;6,3,20,3,false,11,false,[544_544],false
525,39,84,476,Yearling,male,Susceptible,4,229,273,1;4;5,4,20,4,false,0,false,[229_273],false
525,40,83,1568,Adult,male,Susceptible,4,513,505,1;2;3;5;6,6,20,6,true,13,true,[513_505],false
525,42,80,1568,Adult,male,Susceptible,4,357,380,1;2;3;5;6;7,5,20,5,false,5,false,[214_224],false
525,43,103,360,Yearling,male,Susceptible,1,253,274,2;3;4;5;6;7;8;9;10;11,11,20,11,true,6,true,[253_274],false
525,44,102,360,Yearling,male,Susceptible,1,106,182,8,8,20,8,true,3,true,[106_182],false
525,46,112,360,Yearling,male,Susceptible,1,193,222,1;4;5,1,20,1,true,2,true,[193_222],false
525,47,121,360,Yearling,male,Susceptible,2,373,380,2,2,20,2,true,7,true,[373_380],false
525,48,120,360,Yearling,male,Susceptible,2,288,410,1;3;4;5;6;7;8;9;10;11;12,6,20,6,false,7,false,[519_505],false
525,49,127,360,Yearling,male,Susceptible,3,382,390,2;7,2,20,2,true,6,true,[382_390],false
525,51,132,360,Yearling,male,Susceptible,4,266,257,1;2;3;5;6;7;8;9;10;11,1,20,1,false,10,false,[194_224],false
525,52,151,360,Yearling,male,Susceptible,2,92,159,8,8,20,8,true,1,true,[92_159],false
525,53,147,360,Yearling,male,Susceptible,2,419,468,2;7,7,20,7,true,4,true,[419_468],false
525,54,146,360,Yearling,male,Susceptible,2,421,450,2;7,7,20,7,false,8,false,[419_469],false
525,55,145,360,Yearling,male,Susceptible,2,403,446,2;7,2,20,2,false,9,false,[372_384],false
525,56,141,360,Yearling,male,Susceptible,2,535,527,3;6;9,9,20,9,false,6,false,[498_497],false
525,57,156,360,Yearling,male,Susceptible,3,62,116,,0,20,0,false,14,false,[50_115],true
525,58,166,360,Yearling,male,Susceptible,4,103,180,8,8,20,8,true,8,true,[103_180],false
525,59,165,360,Yearling,male,Susceptible,4,223,219,1;2;3;5;6;7;8;9;10;11;12,5,20,5,true,2,true,[223_219],false
525,60,168,360,Yearling,male,Susceptible,4,451,271,1;2;3;5;6;7;8;9;10;11;12,6,20,6,false,12,false,[537_490],false
526,1,21,476,Yearling,male,Susceptible,1,416,470,2;3;4;5;6,3,20,3,false,6,false,[544_544],false
526,2,20,2296,Adult,male,Susceptible,1,389,397,2;7,7,20,7,false,6,false,[398_471],false
526,5,12,1204,Adult,male,Susceptible,1,379,386,2;3;4;5;6,2,20,2,true,4,true,[379_386],false
526,7,53,2660,Adult,male,Susceptible,2,403,410,1;3;4;5;6,1,20,1,false,12,false,[194_202],false
526,8,52,1568,Adult,male,Susceptible,2,370,387,2;7,2,20,2,false,10,false,[371_381],false
526,9,51,1568,Adult,male,Susceptible,2,395,477,1;3;4;5;6;7;8,6,20,6,false,10,false,[528_489],false
526,10,49,1204,Adult,male,Susceptible,2,516,512,1;3;4;5;6,6,20,6,false,6,false,[534_510],false
526,13,41,2660,Adult,male,Susceptible,2,231,267,1;4;5,4,20,4,true,2,true,[231_267],false
526,17,35,840,Adult,male,Susceptible,2,457,469,1;3;4;5;6,1,20,1,false,7,false,[193_223],false
526,18,32,476,Yearling,male,Susceptible,2,144,180,1;3;4;5;6;7;8,8,20,8,false,9,false,[103_180],false
526,20,27,840,Adult,male,Susceptible,2,197,212,1;5,1,20,1,true,6,true,[197_212],false
526,22,23,1204,Adult,male,Susceptible,2,409,458,2;7,2,20,2,false,10,false,[372_383],false
526,23,79,476,Yearling,male,Susceptible,3,194,203,1;4;5,1,20,1,true,3,true,[194_203],false
526,24,76,840,Adult,male,Susceptible,3,530,536,3;6,3,20,3,true,5,true,[530_536],false
526,25,74,476,Yearling,male,Susceptible,3,418,428,2;7,7,20,7,false,8,false,[418_466],false
526,26,71,476,Yearling,male,Susceptible,3,234,254,1;2;4;5;6;7,5,20,5,false,6,false,[227_220],false
526,28,62,1568,Adult,male,Susceptible,3,408,445,1;2;4;5;6;7;8,2,20,2,false,11,false,[371_381],false
526,35,99,476,Yearling,male,Susceptible,4,321,300,1;2;3;5;6,2,20,2,false,5,false,[376_384],false
526,36,94,476,Yearling,male,Susceptible,4,542,517,3;6,3,20,3,false,11,false,[544_544],false
526,39,84,476,Yearling,male,Susceptible,4,226,266,1;4;5,1,20,1,false,14,false,[194_202],false
526,40,83,1568,Adult,male,Susceptible,4,513,505,1;2;3;5;6,6,20,6,true,12,true,[513_505],false
526,42,80,1568,Adult,male,Susceptible,4,337,360,1;2;3;5;6;7,5,20,5,false,5,false,[214_224],false
526,43,103,360,Yearling,male,Susceptible,1,253,274,2;3;4;5;6;7;8;9;10;11,11,20,11,true,5,true,[253_274],false
526,44,102,360,Yearling,male,Susceptible,1,106,182,8,8,20,8,true,2,true,[106_182],false
526,46,112,360,Yearling,male,Susceptible,1,193,222,1;4;5,1,20,1,true,1,true,[193_222],false
526,47,121,360,Yearling,male,Susceptible,2,373,380,2,2,20,2,true,6,true,[373_380],false
526,48,120,360,Yearling,male,Susceptible,2,308,430,1;3;4;5;6;7;8;9;10;11;12,6,20,6,false,7,false,[519_505],false
526,49,127,360,Yearling,male,Susceptible,3,382,390,2;7,2,20,2,true,5,true,[382_390],false
526,51,132,360,Yearling,male,Susceptible,4,253,255,1;2;3;5;6;7;8;9;10;11,1,20,1,false,10,false,[194_224],false
526,52,151,360,Yearling,male,Susceptible,2,92,159,8,8,20,8,false,0,false,[92_159],false
526,53,147,360,Yearling,male,Susceptible,2,419,468,2;7,7,20,7,true,3,true,[419_468],false
526,54,146,360,Yearling,male,Susceptible,2,416,451,2;7,7,20,7,false,8,false,[419_469],false
526,55,145,360,Yearling,male,Susceptible,2,383,426,2;7,2,20,2,false,9,false,[372_384],false
526,56,141,360,Yearling,male,Susceptible,2,525,520,3;6;9,9,20,9,false,6,false,[498_497],false
526,57,156,360,Yearling,male,Susceptible,3,61,113,,0,20,0,false,14,false,[50_115],true
526,58,166,360,Yearling,male,Susceptible,4,103,180,8,8,20,8,true,7,true,[103_180],false
526,59,165,360,Yearling,male,Susceptible,4,223,219,1;2;3;5;6;7;8;9;10;11;12,5,20,5,true,1,true,[223_219],false
526,60,168,360,Yearling,male,Susceptible,4,459,280,1;2;3;5;6;7;8;9;10;11;12,6,20,6,false,12,false,[537_490],false
527,1,21,476,Yearling,male,Susceptible,1,423,478,2;3;4;5;6,3,20,3,false,6,false,[544_544],false
527,2,20,2296,Adult,male,Susceptible,1,389,401,2;7,7,20,7,false,6,false,[398_471],false
527,5,12,1204,Adult,male,Susceptible,1,379,386,2;3;4;5;6,2,20,2,true,3,true,[379_386],false
527,7,53,2660,Adult,male,Susceptible,2,393,407,1;3;4;5;6,1,20,1,false,12,false,[194_202],false
527,8,52,1568,Adult,male,Susceptible,2,369,386,2;7,2,20,2,false,10,false,[371_381],false
527,9,51,1568,Adult,male,Susceptible,2,398,483,1;3;4;5;6;7;8,6,20,6,false,10,false,[528_489],false
527,10,49,1204,Adult,male,Susceptible,2,529,510,1;3;4;5;6,6,20,6,false,6,false,[534_510],false
